Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A11_129183842.mzML
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				1.13844e+08
A1L4H1	A1L4H1				7.79459e+06
A2NJV5	A0A075B6S2;A2NJV5				6.82414e+08
A2RU67	A2RU67				889858
A5D6W6	A5D6W6				3.55027e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				2.08983e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				1.18795e+06
A6NGN9	A6NGN9				9.48849e+06
A6NHG4;P30046;P30046-2	P30046;A6NHG4;P30046-2				4.54631e+06
A6NL88	A6NL88				2.44534e+06
A6NLU5	A6NLU5				3.99029e+07
A6NML5	A6NML5				4.22432e+06
A8MTJ3;P04899;P04899-4;P08754;P11488;P19087;P63096	A8MTJ3;P04899;P08754;P09471;P11488;P19087;P38405;P63092;P63096;Q5JWF2;P63092-2;P04899-4;P63092-3;P63092-4;Q5JWF2-2;P09471-2;P38405-2				1.01951e+06
A8MTW9	A8MTW9				7.90652e+06
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				2.93236e+06
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				835110
C9JVW0	C9JVW0				2.21606e+07
I3L3R5	I3L3R5				1.9784e+06
O00115;O00115-2	O00115;O00115-2				5.89387e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				6.86395e+07
O00187;O00187-2	O00187;O00187-2				2.38293e+06
O00230	O00230				524676
O00244	O00244				1.87229e+06
O00264	O00264;O00264-2				6.29219e+06
O00292;O00292-2	O00292;O75610;O00292-2				3.61318e+06
O00299	O00299				3.20845e+06
O00339-2	O00339;O00339-2;O00339-3				3.52717e+06
O00391	O00391;O00391-2				4.39863e+07
O00451	O00451;O00451-2;O00451-3				3.60982e+07
O00461	O00461				1.38702e+07
O00462	O00462				1.21703e+07
O00468-6	O00468-6;O00468-7				3.68779e+07
O00469;O00469-2;O00469-3	O00469;O00469-2;O00469-3				683674
O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9	O00499;O00499-10;O00499-11;O00499-2;O00499-3;O00499-4;O00499-5;O00499-6;O00499-7;O00499-8;O00499-9				514146
O00533	O00533				1.96116e+07
O00533-2	O00533;O00533-2				4.93459e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.19049e+06
O00567	O00567				885248
O00584	O00584				2.28826e+07
O00587;O00587-2	O00587;O00587-2				63347.6
O00754;O00754-2	O00754;O00754-2				6.49902e+06
O14498	O14498				8.30327e+07
O14514	O14514				3.24776e+06
O14522	O14522;O14522-1				4.36099e+06
O14525;O14525-2	O14525;O14525-2;O14525-3				2.61966e+06
O14594	O14594				4.20194e+08
O14657	O14657				479313
O14668;O14668-2	O14668;O14668-2				2.92236e+06
O14672	O14672				7.10837e+06
O14733;O14733-2;O14733-3;O14733-4	O14733;O14733-2;O14733-3;O14733-4				3.11691e+07
O14737;O14737-2	O14737;O14737-2				208410
O14745	O14745				950376
O14773	O14773				2.53275e+07
O14786	O14786;O14786-2;O14786-3				1.53896e+07
O14791-2	O14791;O14791-2;O14791-3				2.98806e+07
O14793	O14793				6.47608e+06
O14810	O14810;Q6PUV4				706062
O14917;O14917-2	O14917;O14917-2				6.68761e+06
O14958;O14958-2	O14958;O14958-2				28383.7
O14960	O14960				328528
O15031	O15031				5.44816e+07
O15041;O15041-2	O15041;O15041-2				1.27254e+06
O15123;O15123-2;O15123-3	O15123;O15123-2;O15123-3				503130
O15145	O15145				237212
O15197;O15197-3	O15197;O15197-3				1.93611e+07
O15204;O15204-2	O15204;O15204-2				2.53709e+06
O15230	O15230				5.46021e+06
O15232;O15232-2	O15232;O15232-2				6.50735e+06
O15240	O15240				3.34222e+08
O15335	O15335				1.21431e+07
O15354	O15354				1.64415e+07
O15394	O15394;O15394-2				8.2586e+07
O15466;O15466-2	O15466;O15466-2				2.818e+06
O15498;O15498-2	O15498;O15498-2				163693
O43155	O43155				1.26983e+06
O43157	O43157;O43157-2;O43157-3				1.1585e+07
O43173	O43173				8.50495e+06
O43184;O43184-2;O43184-3;O43184-4	O43184;O43184-4;O43184-2;O43184-3				1.70917e+06
O43240	O43240				3.07233e+06
O43278;O43278-2	O43278;O43278-2				3.86681e+06
O43286	O43286				188765
O43291	O43291				1.62593e+07
O43300	O43300				1.18417e+07
O43323	O43323				1.01922e+06
O43396	O43396				597115
O43405	O43405;O43405-2				5.26024e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				1.00696e+08
O43504	O43504				1.61761e+06
O43505	O43505				1.19761e+09
O43508	O43508				1.0673e+07
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				2.07318e+06
O43529	O43529				1.75878e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.19145e+07
O43567	O43567				2.15487e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.39961e+06
O43707	O43707;P12814;P35609;Q08043;P12814-2;P12814-3;P12814-4;P35609-2				1.07251e+06
O43736;O43736-2	O43736;O43736-2				2.34205e+06
O43827	O43827				8.91038e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				2.71658e+06
O43854;O43854-2	O43854;O43854-2				1.41697e+06
O43866	O43866				1.14084e+07
O43897;O43897-2	O43897;O43897-2				2.14882e+06
O43909	O43909				1.84807e+06
O43916	O43916				4.91195e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				5.62367e+07
O60242	O60242				4.38288e+06
O60243	O60243;O60243-2				8.39931e+06
O60245;O60245-2	O60245;O60245-2				5.22033e+06
O60279	O60279				4.46563e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				5.9884e+06
O60330;O60330-2	O60330;Q9Y5G5;Q9Y5G8;Q9Y5G9;O60330-2;Q9Y5G5-2;Q9Y5G8-2;Q9Y5G9-2				1.55208e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				2.42756e+06
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				1.31742e+07
O60476	O60476				3.49918e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				1.6351e+06
O60486	O60486				161573
O60512	O60512				3.25963e+06
O60565	O60565				865373
O60568	O60568				3.92471e+06
O60613	O60613				5.94609e+06
O60741	O60741				961031
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				4.09656e+06
O60883	O60883				1.50756e+08
O60888-3	O60888;O60888-2;O60888-3				1.28156e+07
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				3.05851e+06
O60939	O60939				3.42197e+06
O75051;O75051-2	O75051;O75051-2				1.76095e+06
O75063	O75063				6.61625e+06
O75071	O75071				1.55121e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				8.50873e+06
O75078	O75078;O75078-2				1.26826e+07
O75083	O75083;O75083-3				3.02566e+06
O75084	O75084;Q14332				520298
O75096	O75096				302473
O75144;O75144-2	O75144;O75144-2;O75144-3				2.62858e+07
O75173;O75173-2	O75173;O75173-2				1.36963e+07
O75223	O75223				4.5245e+07
O75326	O75326;O75326-2				7.29068e+07
O75339	O75339				679342
O75347	O75347;O75347-2				3.26757e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.97645e+06
O75363-2	O75363;O75363-2				543613
O75368	O75368				3.30034e+06
O75487	O75487;O75487-2				2.63467e+06
O75493	O75493				1.34934e+07
O75503	O75503				6.05529e+06
O75509	O75509				3.21515e+07
O75594	O75594				298618
O75629	O75629				1.39782e+06
O75636;O75636-2	O75636;O75636-2				1.09238e+06
O75711	O75711				7.18135e+08
O75752	O75752				1.2559e+07
O75781;O75781-2	O75781;O75781-2				6.72397e+06
O75787;O75787-2	O75787;O75787-2				7.96604e+07
O75828	O75828				3.71081e+06
O75874	O75874				1.13333e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.67101e+07
O75884;O75884-2	O75884;O75884-2				1.33124e+07
O75973	O75973				1.82472e+06
O75976	O75976				3.1239e+06
O76061	O76061				7.52427e+06
O76070	O76070				612975
O94760	O94760				8.93824e+06
O94766	O94766;Q9NPZ5				5.93817e+06
O94769	O94769;O94769-2				2.77241e+07
O94772;O94772-2	O94772;O94772-2				1.56069e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				1.37162e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				7.99931e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				1.6215e+06
O94898	O94898				2.05793e+06
O94910;O94910-2	O94910;O94910-2				1.9349e+07
O94919	O94919				5.25445e+07
O94923	O94923				618074
O94933	O94933				5.44775e+06
O94973;O94973-2	O94973;O94973-2				988736
O94985	O94985				2.05982e+06
O94985-2	O94985;O94985-2				7.69526e+08
O94991	O94991;O94991-2				1.34525e+07
O95084;O95084-2	O95084;O95084-2				2.20648e+06
O95156	O95156				1.74728e+06
O95157	O95157				2.73281e+06
O95158	O95158				3.98762e+07
O95159	O95159				3.18242e+06
O95185;O95185-2	O95185;O95185-2				6.07685e+06
O95196;O95196-2	O95196;O95196-2				1.42331e+07
O95206;O95206-2	O95206;O95206-2				1.41679e+07
O95292	O95292;Q9P0L0;O95292-2;Q9P0L0-2				9.59223e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				1.49741e+06
O95336	O95336				4.70651e+06
O95390	O95390				1.12602e+07
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.1191e+07
O95445	O95445;O95445-2				2.88558e+07
O95450;O95450-2	O95450;O95450-2				2.80805e+06
O95461;O95461-2	O95461;O95461-2				2.01898e+06
O95467	O95467				1.35242e+07
O95477	O95477				6.96159e+06
O95479;O95479-2	O95479;O95479-2				302199
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				1.43267e+06
O95497	O95497				1.62682e+06
O95502	O95502				2.86597e+08
O95633;O95633-2	O95633;O95633-2				6.12864e+06
O95841	O95841				1.79711e+06
O95865	O95865				2.77803e+06
O95881	O95881				503670
O95897	O95897				1.84457e+06
O95967	O95967				3.30743e+07
O95970	O95970;O95970-2				1.94609e+06
O95980	O95980				8.67349e+06
O95998	O95998;O95998-4				2.0633e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				2.84016e+07
P00352	P00352				1.54322e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				4.68839e+06
P00441	P00441				1.108e+09
P00450	P00450				3.44828e+08
P00488	P00488				2.44966e+06
P00492	P00492				4.27639e+06
P00505	P00505;P00505-2				2.13218e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				3.89996e+06
P00558	P00558;P00558-2				1.37091e+07
P00568	P00568				1.5466e+06
P00734	P00734				1.12951e+08
P00736	P00736				1.77828e+08
P00738	P00738;P00738-2				1.24126e+09
P00739	P00739;P00739-2				5.66974e+08
P00740;P00740-2	P00740;P00740-2				6.22134e+06
P00742	P00742				4.27772e+07
P00746	P00746				3.10998e+07
P00747	P00747				1.89556e+08
P00748	P00748				1.72608e+08
P00751	P00751;P00751-2				1.80455e+08
P00813	P00813				317141
P01008	P01008				1.12612e+09
P01009	P01009;P01009-2;P01009-3				9.47937e+09
P01011	P01011				1.66099e+09
P01019	P01019				4.42061e+08
P01023	P01023				7.77483e+08
P01024	P01024				2.12302e+09
P01031	P01031				5.66938e+07
P01033	P01033				8.95781e+07
P01034	P01034				4.78782e+09
P01036;P01037	P01036;P01037				1.97233e+06
P01042	P01042;P01042-2;P01042-3				6.49899e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.78553e+08
P01127;P01127-2	P01127;P01127-2				6.01252e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				873922
P01178	P01178				3.1846e+06
P01210	P01210				1.36275e+08
P01213	P01213				1.74056e+07
P01236	P01236				2.42375e+06
P01258;P01258-2;P06881	P01258;P06881;P01258-2				691212
P01282;P01282-2	P01282;P01282-2				2.39807e+06
P01303	P01303				1.64561e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				2.96852e+07
P01591	P01591				3.69199e+07
P01593;P01594	P01593;P01594				4.28601e+07
P01599	P01599;A0A0C4DH72				7.66706e+06
P01602	P01602				980904
P01619	P01619				1.00528e+09
P01700	P01700				5.25752e+07
P01701	P01701				3.60058e+07
P01704	P01704				8.12176e+06
P01705	P01705				4.45933e+06
P01709	P01706;P01709;P0DOX8				5.6926e+07
P01714	P01714				4.17399e+06
P01717;P01718	P01717;P01718				5.76377e+07
P01721	P01721				389237
P01742	P01742				325786
P01743	P01743				335791
P01768;P01772;P0DP02;P0DP03	P01768;P01772;P0DP02;P0DP03				3.03442e+07
P01780	P01780				8.76545e+07
P01814	P01814				4.02071e+06
P01817	P01817				1.40454e+07
P01833	P01833				1.4742e+06
P01834	P01834				5.94124e+07
P01859;P01859-1	P01859;P01859-1				2.13e+09
P01860;P01860-1	P01860;P01860-1				1.2121e+08
P01861;P01861-1	P01861;P01861-1				1.90418e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				6.23368e+07
P01876;P01876-1	P01876;P01876-1				1.03479e+09
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				4.70782e+06
P01903	P01903;P01906				580615
P01911	P01911				3.91438e+06
P02144	P02144				1.64615e+06
P02452	P02452				8.16575e+07
P02461	P02461;P02461-2				2.08162e+07
P02511	P02511				2.33798e+06
P02647	P02647				9.0068e+09
P02649	P02649				6.7663e+09
P02652	P02652				7.84312e+08
P02654	P02654				8.2061e+07
P02655	P02655				1.69383e+07
P02656	P02656				9.93805e+07
P02671	P02671;P02671-2				5.95581e+08
P02675	P02675				5.6884e+08
P02679;P02679-2	P02679;P02679-2				2.98357e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				3.87736e+06
P02741	P02741				2.49137e+06
P02743	P02743				1.36775e+07
P02745	P02745				3.36035e+08
P02746	P02746				4.09431e+08
P02747	P02747				1.81993e+08
P02748	P02748				6.34648e+07
P02749	P02749				1.57554e+08
P02750	P02750				2.15431e+08
P02751-11	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				7.0834e+08
P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9	P02751;P02751-1;P02751-10;P02751-13;P02751-14;P02751-17;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				1.87016e+08
P02753	P02753				1.14749e+08
P02760	P02760				7.14113e+07
P02763	P02763				1.98798e+09
P02765	P02765				1.14693e+09
P02766	P02766				1.33221e+10
P02768	P02768				3.143e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				1.20053e+09
P02786	P02786				5.22325e+06
P02787	P02787				1.05985e+10
P02788;P02788-2	P02788;P02788-2				7.65582e+06
P02790	P02790				5.05654e+09
P02792	P02792				7.14155e+06
P02794	P02794				1.16861e+07
P02810	P02810				1.5927e+06
P03950	P03950				5.72679e+06
P03951;P03951-2	P03951;P03951-2				8.84111e+06
P03952	P03952				2.79615e+07
P04003	P04003				1.0334e+07
P04004	P04004				7.1146e+08
P04040	P04040				1.80554e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				4.7452e+06
P04066	P04066				1.14518e+07
P04070;P04070-2	P04070;P04070-2				1.26588e+07
P04075	P04075;P09972;P04075-2				9.1786e+07
P04080	P04080				1.00717e+07
P04085;P04085-2	P04085;P04085-2				2.1825e+07
P04114	P04114				1.53411e+08
P04156	P04156				5.8312e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				2.31937e+07
P04180	P04180				5.11747e+07
P04196	P04196				2.67976e+08
P04216	P04216				1.5578e+09
P04217	P04217;P04217-2				3.77872e+08
P04217-2	P04217-2				2.5663e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				9.42966e+06
P04264	O95678;P02538;P04259;P04264;P05787;P12035;P13647;P35908;P48668;Q01546;Q5XKE5;Q7Z794;P05787-2				3.77506e+07
P04271	P04271				1.82972e+06
P04275	P04275				1.23359e+07
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				8.12618e+06
P04350;P07437;P68371	P04350;P07437;P68371				1.13553e+06
P04406	P04406;P04406-2				7.41925e+07
P04439;P04439-2	P04439;P04439-2				2.31452e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				303038
P04746-2	P04746;P04746-2				360244
P04792	P04792				1.61865e+06
P04908;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q7L7L0;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2				1.54446e+07
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.59469e+06
P05026;P05026-2	P05026;P05026-2				1.61691e+06
P05060	P05060				1.19574e+09
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.59266e+09
P05090	P05090				3.76431e+09
P05107	P05107				202164
P05109	P05109				582509
P05121	P05121				1.12971e+06
P05154	P05154				2.75358e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				1.10308e+09
P05156	P05156				3.97673e+07
P05160	P05160				4.66238e+06
P05186;P05186-3	P05186;P05186-2;P05186-3				294750
P05362	P05362				2.62991e+06
P05408;P05408-2	P05408;P05408-2				3.87754e+08
P05413	P05413				1.59926e+07
P05451;P48304	P05451;P48304				708063
P05452	P05452				3.29237e+08
P05543	P05543				6.66517e+07
P05546	P05546				1.3559e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				2.56173e+06
P05783	O76013;O76013-2;O76014;O76015;P02533;P05783;P08727;P08779;P13645;P13646;P19012;Q04695;Q14525;Q14532;Q15323;Q2M2I5;Q7Z3Y7;Q92764;P13646-2;P13646-3				6.53594e+06
P05937	P05937;P05937-2				1.20715e+07
P05997	P05997				4.04016e+06
P06276	P06276				8.76845e+06
P06280	P06280				673846
P06307	P06307				3.86005e+07
P06310	P06310				4.66139e+07
P06312	P06312				2.79291e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				1.1305e+09
P06396-2	P06396-2				4.06268e+06
P06681	P06681;P06681-2;P06681-3				7.37104e+07
P06702	P06702				3.84121e+06
P06703	P06703				4.74346e+06
P06727	P06727				6.32738e+08
P06733	P06733;P06733-2				1.51558e+07
P06744;P06744-2	P06744;P06744-2				9.55192e+06
P06756;P06756-2;P06756-3	P06756;P06756-2;P06756-3				105340
P06865	P06865				2.91576e+07
P07093	P07093;P07093-2;P07093-3				1.40385e+07
P07093-2;P07093-3	P07093-2;P07093-3				4.34083e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.82665e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				8.7779e+07
P07196	P07196				157208
P07225	P07225				1.4219e+08
P07237	P07237				8.45954e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				386648
P07311	P07311				1.80868e+06
P07333	P07333;P07333-2				1.26629e+08
P07339	P07339				2.74991e+08
P07355;P07355-2	A6NMY6;P07355;P07355-2				1.24783e+06
P07357	P07357				5.56457e+07
P07358	P07358				3.31886e+07
P07360	P07360				1.96929e+07
P07451	P07451				28812.7
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				1.27397e+07
P07492	P07492;P07492-2;P07492-3				2.82073e+06
P07585	P07585				5.31674e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				4.46737e+08
P07686	P07686				1.28103e+07
P07711	P07711;P07711-3				5.01455e+07
P07737	P07737				1.06529e+07
P07858	P07858				1.20048e+08
P07900;P07900-2	P07900;P07900-2				2.50279e+06
P07942	P07942				8.23118e+06
P07996	P07996;P07996-2				9.24164e+06
P07998	P07998				3.70054e+07
P08123	P08123				5.30984e+07
P08133;P08133-2	P08133;P08133-2				557023
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				6.32071e+07
P08185	P08185				3.36969e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.26841e+07
P08236;P08236-3	P08236;P08236-2;P08236-3				1.81986e+06
P08238	P07900;P08238;P07900-2				747538
P08253	P08253;P08253-2;P08253-3				6.27418e+07
P08294	P08294				3.77376e+08
P08476	P08476				1.0415e+06
P08493-2	P08493;P08493-2				9.52432e+07
P08571	P08571				4.90879e+08
P08572	P08572				5.37011e+06
P08581;P08581-2	P08581;P08581-2				7.60081e+06
P08582	P08582;P08582-2				3.86739e+06
P08603	P08603				3.85992e+08
P08637	P08637				2.42711e+07
P08670	P08670				6.36383e+06
P08697	P08697;P08697-2				3.32258e+08
P08758	P08758				3.58803e+06
P09104	P09104;P09104-2				2.04502e+07
P09172	P09172				759266
P09211	P09211				1.20658e+07
P09382	P09382				3.00724e+07
P09417;P09417-2	P09417;P09417-2				2.81657e+07
P09455	P09455;P09455-2;P09455-3				1.03056e+06
P09486	P09486				1.81811e+08
P09488;P09488-2;P46439	P09488;P46439;Q03013;P09488-2;Q03013-2				418129
P09529	P09529				950929
P09603	P09603				1.17866e+08
P09619	P09619;P09619-2				4.41078e+07
P09622	P09622;P09622-2				1.38453e+07
P09668	P09668				3.26633e+07
P09871	P09871				2.04154e+08
P09936	P09936				1.25834e+07
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.58439e+06
P09972	P09972				3.70639e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				1.40552e+08
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.01254e+09
P0C6S8	P0C6S8				4.71567e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.9834e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				5.36968e+06
P0DMQ5	P0DMQ5				3.18063e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				3.04719e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				8.55519e+08
P0DOX3	P0DOX3				2.25477e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				1.05684e+10
P0DOX7	P01834;P0DOX7				8.28157e+08
P0DOX8	B9A064;P0DOX8				2.65737e+08
P0DOY3	P0DOY2;P0DOY3				8.21374e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				5.83895e+06
P0DP58	P0DP58				7.94137e+07
P0DTE1	P0DTE1				6.76082e+06
P10124	P10124				1.0195e+07
