Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B5_81783170.mzML
A1L4H1	A1L4H1				3.43301e+06
A2RU67	A2RU67				289363
A5D6W6	A5D6W6				1.35121e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.61007e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				414094
A6NGN9	A6NGN9				8.79346e+06
A6NL88	A6NL88				7.54334e+06
A6NLU5	A6NLU5				3.09332e+07
A6NNZ2;P04350;P07437;P68371;Q13509;Q13509-2;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7	A6NNZ2;P04350;P07437;P68371;Q13509;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7;Q13509-2				330010
A8MTW9	A8MTW9				2.82815e+06
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				480525
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				167895
C9JVW0	C9JVW0				1.10477e+07
E2RYF7	E2RYF7				8.35439e+06
I3L3R5	I3L3R5				851037
O00115;O00115-2	O00115;O00115-2				4.64247e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				2.50974e+07
O00264	O00264;O15173;O15173-2				2.63945e+06
O00299	O00299				1.27174e+06
O00339;O00339-2	O00339;O00339-2;O00339-3				2.90784e+06
O00391	O00391;O00391-2				2.11349e+07
O00451	O00451;O00451-2;O00451-3				2.31967e+07
O00461	O00461				9.02465e+06
O00462	O00462				8.00903e+06
O00468-6	O00468-6;O00468-7				3.27226e+07
O00533	O00533;O00533-2				3.0844e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				987101
O00567	O00567				583773
O00584	O00584				1.01543e+07
O00754;O00754-2	O00754;O00754-2				2.94966e+06
O14498	O14498				2.74058e+07
O14514	O14514				2.23572e+06
O14522	O14522;O14522-1				3.04868e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				770200
O14594	O14594				5.19852e+07
O14657	O14657				160943
O14668;O14668-2	O14668;O14668-2				1.62231e+06
O14672	O14672				6.70114e+06
O14737;O14737-2	O14737;O14737-2				151684
O14773	O14773				2.17055e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				8.51759e+06
O14791-2	O14791;O14791-2;O14791-3				1.67309e+07
O14793	O14793				2.17473e+06
O14917;O14917-2	O14917;O14917-2				7.16604e+06
O15031	O15031				1.61102e+07
O15041;O15041-2	O15041;O15041-2				279104
O15126;O15126-2	O15126;O15126-2				229193
O15197;O15197-3	O15197;O15197-3				9.94104e+06
O15204;O15204-2	O15204;O15204-2				2.8649e+06
O15230	O15230				3.27604e+06
O15232;O15232-2	O15232;O15232-2				2.28529e+06
O15240	O15240				2.77606e+08
O15335	O15335				2.23031e+07
O15354	O15354				8.65625e+06
O15389;Q08ET2	O15389;Q08ET2				7.38515e+06
O15394	O15394;O15394-2				2.03631e+07
O15466;O15466-2	O15466;O15466-2				906911
O15540;O15540-2	O15540;O15540-2				2.21792e+06
O43157	O43157;O43157-2;O43157-3				3.28839e+06
O43173	O43173				3.70437e+06
O43240	O43240				911032
O43278;O43278-2	O43278;O43278-2				2.63808e+06
O43286	O43286				1.02186e+06
O43291	O43291				9.24386e+06
O43300	O43300				4.61894e+06
O43405	O43405;O43405-2				1.34494e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				2.6923e+07
O43505	O43505				7.29258e+08
O43508	O43508;O43508-2				947145
O43508-2;O75888;O75888-2;O75888-4;O75888-5	O75888;O43508-2;O75888-2;O75888-4;O75888-5				1.75006e+06
O43529	O43529				1.19983e+07
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.16979e+07
O43567	O43567				6.05147e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				152140
O43827	O43827				3.35543e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				935857
O43854;O43854-2	O43854;O43854-2				298290
O43866	O43866				4.36109e+06
O43897;O43897-2	O43897;O43897-2				1.20448e+06
O43909	O43909				815194
O43916	O43916				1.49808e+06
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				9.44267e+06
O60242	O60242				1.77565e+06
O60243	O60243				2.77257e+06
O60245;O60245-2	O60245;O60245-2				3.8882e+06
O60279	O60279				1.61853e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				128906
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				903844
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				8.26076e+06
O60476	O60476				1.90979e+06
O60512	O60512				1.43255e+06
O60565	O60565				432699
O60568	O60568				2.98612e+06
O60609;O60609-2	O60609;O60609-2				276244
O60613	O60613				2.10789e+06
O60883	O60883				4.80299e+07
O60888-3	O60888;O60888-2;O60888-3				2.71101e+07
O60939	O60939				1.78943e+06
O75051;O75051-2	O75051;O75051-2				1.16613e+06
O75063	O75063				3.593e+06
O75071	O75071				6.50933e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.13034e+07
O75078	O75078;O75078-2				4.64296e+06
O75083	O75083;O75083-3				3.20199e+06
O75084;Q14332	O75084;Q14332				299496
O75093	O75093				3.58494e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				2.62007e+07
O75173;O75173-2	O75173;O75173-2				1.3015e+07
O75326	O75326;O75326-2				4.95688e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				768912
O75368	O75368				2.3718e+06
O75467;Q6AW86	O75467;Q6AW86				8.13095e+06
O75493	O75493				6.04142e+06
O75503	O75503				5.11544e+06
O75509	O75509				2.97135e+07
O75629	O75629				531796
O75711	O75711				1.58857e+08
O75752	O75752				4.8979e+06
O75781;O75781-2	O75781;O75781-2				3.63951e+06
O75787;O75787-2	O75787;O75787-2				3.12875e+07
O75828	O75828				3.44694e+06
O75874	O75874				1.14324e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.03313e+07
O75973	O75973				516378
O75976	O75976				1.92947e+06
O76061	O76061				6.02083e+06
O76070	O76070;Q16143				504630
O94760	O94760				1.10474e+07
O94766	O94766;Q9NPZ5				1.60553e+06
O94769	O94769;O94769-2				3.11472e+07
O94772;O94772-2	O94772;O94772-2				1.45582e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				1.3219e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				4.25634e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.44427e+06
O94910;O94910-2	O94910;O94910-2				4.78345e+06
O94919	O94919				5.01775e+07
O94933	O94933				1.22509e+06
O94973;O94973-2	O94973;O94973-2				703752
O94985-2	O94985;O94985-2				3.56255e+08
O94991	O94991;O94991-2				9.75479e+06
O95157	O95157				883239
O95158	O95158				2.1131e+07
O95159	O95159				1.6798e+06
O95185;O95185-2	O95185;O95185-2				2.41169e+06
O95196;O95196-2	O95196;O95196-2				6.70678e+06
O95206;O95206-2	O95206;O95206-2				6.00153e+06
O95292	O95292				462071
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				989076
O95336	O95336				241438
O95390	O95390				4.41196e+06
O95428;O95428-5;O95428-6	O95428;O95428-2;O95428-4;O95428-5;O95428-6				5.71971e+06
O95445	O95445;O95445-2				1.83318e+07
O95450;O95450-2	O95450;O95450-2				2.06656e+06
O95467	O95467				1.20874e+06
O95477	O95477				2.79248e+06
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				877335
O95497	O95497				3.59848e+06
O95502	O95502				1.58047e+08
O95633;O95633-2	O95633;O95633-2				2.53527e+06
O95865	O95865				1.81548e+06
O95881	O95881				120328
O95897	O95897				1.14156e+06
O95967	O95967				1.0528e+07
O95970;O95970-3	O95970;O95970-3				305260
O95980	O95980				1.0755e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				7.98557e+06
P00352	P00352				588636
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				3.52613e+06
P00441	P00441				5.33214e+08
P00450	P00450				8.99711e+07
P00488	P00488				1.58026e+06
P00492	P00492				3.07324e+06
P00505	P00505;P00505-2				7.16216e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.4205e+06
P00558	P00558;P00558-2				8.42113e+06
P00568	P00568				662547
P00734	P00734				2.80579e+07
P00736	P00736				1.15385e+08
P00738	P00738;P00738-2				2.38434e+08
P00739	P00739;P00739-2				2.98478e+08
P00740;P00740-2	P00740;P00740-2				2.29442e+06
P00742	P00742				1.96072e+07
P00746	P00746				4.15898e+07
P00747	P00747				8.15349e+07
P00748	P00748				4.42899e+07
P00751	P00751;P00751-2				1.18675e+08
P00813	P00813				89151
P00915	P00915				1.40318e+07
P00918	P00918				6.72965e+06
P01008	P01008				3.31391e+08
P01009	P01009;P01009-2;P01009-3				5.80764e+09
P01011	P01011				8.54599e+08
P01019	P01019				5.25962e+08
P01023	P01023;P20742;P20742-2				4.58688e+08
P01024	P01024				7.57378e+08
P01031	P01031				2.58545e+07
P01033	P01033				8.02619e+07
P01034	P01034				3.01617e+09
P01036;P01037	P01036;P01037				917168
P01042	P01042;P01042-2;P01042-3				2.01444e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.52976e+08
P01127;P01127-2	P01127;P01127-2				3.94451e+07
P01210	P01210				1.19305e+08
P01213	P01213				1.19167e+07
P01236	P01236				228751
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				865435
P01282;P01282-2	P01282;P01282-2				1.83761e+06
P01303	P01303				8.20452e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.20799e+07
P01591	P01591				9.41871e+06
P01593;P01594	P01593;P01594				1.14888e+07
P01599	P01599;A0A0C4DH72				4.85964e+06
P01602	P01602				2.44063e+06
P01619	P01619				6.09245e+08
P01700	P01700				5.11591e+07
P01701	P01701;P01714				4.32204e+07
P01705	P01705				5.40781e+06
P01709	P01706;P01709;P0DOX8				2.12049e+07
P01714	P01714				3.35902e+06
P01717	P01717				6.08527e+07
P01721	P01721				2.94444e+06
P01742	P01742				3.9945e+06
P01772	P01768;P01772;P0DP02;P0DP03				1.54202e+07
P01780	P01780				9.48828e+07
P01814	P01814				2.75274e+06
P01817	P01817				7.91103e+06
P01833	P01833				2.50047e+06
P01834	P01834				5.53381e+08
P01859;P01859-1	P01859;P01859-1				1.92399e+09
P01860;P01860-1	P01860;P01860-1				4.61445e+07
P01861;P01861-1	P01861;P01861-1				6.38797e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				4.49292e+07
P01876;P01876-1	P01876;P01876-1				9.95458e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				3.53855e+06
P01903;P01906	P01903;P01906				140778
P01911;P04440	P01911;P04440				3.20697e+06
P02042	P02042				8.37974e+06
P02144	P02144				2.89239e+07
P02452	P02452				3.09817e+07
P02461	P02461;P02461-2				1.02034e+07
P02462	P02462				236728
P02511	P02511				1.55004e+06
P02647	P02647				4.02122e+09
P02649	P02649				1.02972e+10
P02652	P02652				3.30362e+08
P02654	P02654				4.57753e+07
P02655	P02655				6.4182e+06
P02656	P02656				7.03404e+07
P02671	P02671;P02671-2				1.54505e+08
P02675	P02675				8.94836e+07
P02679;P02679-2	P02679;P02679-2				4.36378e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				286487
P02741	P02741				2.00653e+06
P02743	P02743				7.99157e+06
P02745	P02745				3.39469e+07
P02746	P02746				2.14229e+08
P02747	P02747				2.42564e+08
P02748	P02748				3.7691e+07
P02749	P02749				1.10138e+08
P02750	P02750				9.64531e+07
P02751;P02751-1;P02751-3;P02751-7	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.98903e+08
P02753	P02753				1.34526e+08
P02760	P02760				8.00639e+07
P02763	P02763				1.50949e+09
P02765	P02765				4.64113e+08
P02766	P02766				1.82673e+09
P02768	P02768				2.19015e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				5.8824e+08
P02786	P02786				3.70223e+06
P02787	P02787				4.93117e+09
P02790	P02790				1.25954e+09
P02792	P02792				3.94461e+06
P02794	P02794				7.53863e+06
P03950	P03950				2.97896e+06
P03951	P03951				3.82779e+06
P03952	P03952				1.446e+07
P04003	P04003				2.36026e+06
P04004	P04004				2.6051e+08
P04040	P04040				1.35783e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				3.89495e+06
P04066	P04066				5.61194e+06
P04070;P04070-2	P04070;P04070-2				2.63339e+06
P04075;P04075-2	P04075;P04075-2				4.42493e+07
P04080	P04080				4.47292e+06
P04085;P04085-2	P04085;P04085-2				9.92051e+06
P04114	P04114				4.40391e+07
P04156	P04156				2.69691e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.09599e+07
P04180	P04180				2.48945e+07
P04196	P04196				7.42983e+07
P04216	P04216				3.8194e+08
P04217	P04217;P04217-2				2.99221e+08
P04217-2	P04217-2				1.02296e+06
P04264	P04259;P04264				2.79129e+07
P04271	P04271				651444
P04275	P04275				5.13141e+06
P04278	P04278;P04278-5				4.03594e+06
P04406	P04406;P04406-2				1.80362e+07
P04424;P04424-2;P04424-3	P04424;P04424-2;P04424-3				147517
P04439;P04439-2	P01893;P04439;P04439-2				1.0511e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				107090
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				1.31838e+06
P04792	P04792				1.58717e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				745596
P05026;P05026-2	P05026;P05026-2				874222
P05060	P05060				2.92497e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				8.46762e+08
P05090	P05090				3.7879e+09
P05107	P05107				1.03739e+06
P05109	P05109				629501
P05121	P05121				566925
P05154	P05154				9.90191e+06
P05155;P05155-3	P05155;P05155-2;P05155-3				7.03708e+08
P05156	P05156				1.94813e+07
P05160	P05160				2.10563e+06
P05362	P05362				2.5334e+06
P05408;P05408-2	P05408;P05408-2				3.12429e+08
P05413	P05413				7.61769e+06
P05452	P05452				1.0739e+08
P05543	P05543				1.56487e+07
P05546	P05546				1.04602e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.20819e+06
P05937	P05937;P05937-2				5.38105e+06
P06276	P06276				5.78674e+06
P06280	P06280				694932
P06307	P06307				7.00786e+07
P06310	P06310				1.26126e+08
P06312	P06312				8.85797e+07
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				5.63209e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				8.33121e+08
P06396-2	P06396-2				6.61802e+06
P06681	P06681;P06681-2;P06681-3				3.59502e+07
P06702	P06702				3.13471e+06
P06703	P06703				4.62414e+06
P06727	P06727				1.70145e+08
P06732	P06732				1.90188e+06
P06733	P06733;P06733-2				1.51714e+07
P06744;P06744-2	P06744;P06744-2				6.55335e+06
P06753;P06753-2;P06753-3;P06753-4;P06753-5;P06753-6;P67936;P67936-2	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.07381e+06
P06865	P06865				1.15758e+07
P07093-2;P07093-3	P07093-2;P07093-3				1.45391e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.96018e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				2.89735e+07
P07196	P07196				184996
P07225	P07225				8.54674e+07
P07237	P07237				2.026e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				292055
P07311	P07311				1.47918e+06
P07333	P07333;P07333-2				7.85998e+07
P07339	P07339				1.57177e+08
P07357	P07357				1.41732e+07
P07358	P07358				1.21125e+07
P07359	P07359				547920
P07360	P07360				1.02753e+07
P07451	P07451				1.13145e+07
P07492	P07492;P07492-2;P07492-3				2.56794e+06
P07585	P07585				3.20662e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.78188e+08
P07686	P07686				1.23366e+07
P07711	P07711;P07711-3				2.0643e+07
P07737	P07737				2.40672e+06
P07858	P07858				5.22662e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.41791e+06
P07942	P07942				5.17032e+06
P07988	P07988				181565
P07996	P07996;P07996-2				3.68348e+06
P07998	P07998				2.28317e+07
P08123	P08123				4.22501e+07
P08133;P08133-2	P08133;P08133-2				110767
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				2.65543e+07
P08185	P08185				1.19508e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				6.50856e+06
P08236;P08236-3	P08236;P08236-3				356818
P08253	P08253;P08253-2;P08253-3				1.68111e+07
P08294	P08294				2.17761e+08
P08493-2	P08493;P08493-2				6.60363e+07
P08571	P08571				2.14638e+08
P08572	P08572				1.86713e+06
P08581;P08581-2	P08581;P08581-2				1.95759e+06
P08582	P08582;P08582-2				1.2207e+06
P08603	P08603				1.30087e+08
P08637	P08637				9.86483e+06
P08670	P08670				2.60072e+06
P08697	P08697;P08697-2				2.20063e+08
P08758	P08758				741292
P08949;P08949-2	P08949;P08949-2				12129.3
P09104	P09104;P09104-2				1.25825e+07
P09172	P09172				932391
P09211	P09211				6.4689e+06
P09382	P09382				2.11127e+07
P09417;P09417-2	P09417;P09417-2				1.94325e+07
P09486	P09486				1.04274e+08
P09603	P09603;P09603-2;P09603-3				5.15759e+07
P09619	P09619;P09619-2				7.51017e+06
P09622;P09622-2;P09622-3	P09622;P09622-2;P09622-3				1.15216e+06
P09668	P09668				2.23569e+07
P09871	P09871				1.33056e+08
P09936	P09936				2.40989e+06
P09958	P09958				2.69429e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				279606
P09972	P04075;P09972;P04075-2				2.22201e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				7.87485e+06
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				2.36208e+08
P0C6S8	P0C6S8				3.25426e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				1.42827e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9				795280
P0DMQ5	P0DMQ5				9.46306e+06
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				9.32735e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				4.36993e+08
P0DOX3	P0DOX3				2.43647e+07
P0DOX5	P0DOX5				3.23544e+09
P0DOX7	P01834;P0DOX7				4.46844e+08
P0DOX8	B9A064;P0DOX8				1.54418e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				8.36554e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				2.62847e+06
P0DP58	P0DP58				8.35702e+07
P0DTE1	P0DTE1				1.53916e+06
P10124	P10124				4.50458e+06
P10153	P10153				1.85997e+07
P10253	P10253				2.29888e+06
P10451-3	P10451-3				1.64564e+07
P10451-5	P10451;P10451-4;P10451-5				3.67471e+08
P10451;P10451-4	P10451;P10451-4				2.86261e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.85883e+07
P10599	P10599;P10599-2				1.24582e+07
P10619;P10619-2	P10619;P10619-2				325699
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.77307e+06
P10643	P10643				8.27072e+07
P10644;P10644-2	P10644;P10644-2				546927
P10645	P10645				3.77581e+08
P10721;P10721-2	P10721;P10721-2				3.70883e+06
P10745	P10745				1.14499e+06
P10768	P10768				1.50625e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				6.13534e+09
P10915	P10915				138592
P11021	P11021				7.75003e+06
P11047	P11047				1.6729e+07
P11117	P11117				2.18986e+06
P11142	P11142				1.22593e+07
P11279	P11279;P11279-2				7.62571e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.41004e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				2.89864e+07
P11464-4	P11464-4				6.69188e+06
P11597;P11597-2	P11597;P11597-2				2.22145e+06
P11717	P11717				8.93632e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				602376
P12109	P12109				2.90834e+07
P12110	P12110;P12110-2;P12110-3				4.0121e+06
P12111	P12111;P12111-2;P12111-4				6.79938e+06
P12111-4	P12111-4				1.60185e+06
P12259	P12259				1.60187e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				2.18267e+06
P12277	P12277				1.34115e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				6.2797e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				5.6658e+06
P12821;P12821-2	P12821;P12821-3;P12821-2;P12821-4				1.55791e+06
P12830;P12830-2	P12830;P12830-2				2.27156e+06
P12955;P12955-2	P12955;P12955-2				1.50203e+06
P13284	P13284				1.98299e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.1303e+08
P13489	P13489				1.05511e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				1.83544e+06
P13521	P13521				1.24926e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.90529e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.21047e+08
P13598	P13598				6.75393e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.25225e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				1.22113e+06
P13645	P13645				8.96727e+06
P13646;P13646-3	P02533;P08779;P13646;P19012;P35900;Q04695;P13646-3;P19012-2				4.05224e+06
P13647	P13647				4.07513e+06
P13667	P13667				1.55349e+06
P13671	P13671				1.57959e+07
P13693	P13693				302651
P13796	P13796				3.38291e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				568602
P13987;P13987-2	P13987;P13987-2				1.15644e+08
P14136	P14136				3.24996e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				2.20071e+06
P14151;P14151-2	P14151;P14151-2				2.56143e+06
P14174	P14174				1.49076e+07
P14207	P14207				1.67475e+06
P14209;P14209-3	P14209;P14209-3				2.91391e+06
P14314-2	P14314;P14314-2				7.06653e+06
P14384	P14384				1.34804e+06
P14415	P14415				2.49267e+06
P14543	P14543;P14543-2				1.94686e+07
P14618-2	P14618;P14618-2;P14618-3				5.02166e+07
P14618;P14618-3	P14618;P14618-3				530709
P14621	P14621				4.60626e+06
P14625	P14625				1.22768e+07
P15086	P15085;P15086				1.82126e+06
P15090	P15090				1.9882e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				907414
P15144	P15144				1.77167e+06
